Date,Open,High,Low,Close,Adj Close
2011-03-18,79.230003,81.959999,79.230003,79.5,79.5
2011-03-21,80.959999,81.302002,80.811996,81.014999,81.014999
2011-03-22,81.18,81.209999,80.849998,81.209,81.209
2011-03-23,81.031998,81.056,80.699997,81.039001,81.039001
2011-03-24,80.860001,81.050003,80.779999,80.866997,80.866997
2011-03-25,81.017998,81.365997,80.910004,81.014,81.014
2011-03-28,81.450996,81.836998,81.435997,81.448997,81.448997
2011-03-29,81.746002,82.449997,81.537003,81.760002,81.760002
2011-03-30,82.407997,83.171997,82.379997,82.411003,82.411003
2011-03-31,83.146004,83.205002,82.540001,83.150002,83.150002
2011-04-01,83.360001,84.690002,83.279999,83.360001,83.360001
2011-04-04,84.219002,84.280998,83.849998,84.220001,84.220001
2011-04-05,84.127998,84.690002,84.099998,84.129997,84.129997
2011-04-06,85.150002,85.480003,84.830002,85.160004,85.160004
2011-04-07,85.309998,85.489998,84.611,85.32,85.32
2011-04-08,84.959999,85.379997,84.860001,84.959999,84.959999
2011-04-11,85.041,85.149002,84.529999,85.040001,85.040001
2011-04-12,84.629997,84.629997,83.5,84.629997,84.629997
2011-04-13,83.580002,84.237,83.480003,83.599998,83.599998
2011-04-14,83.782997,83.806,82.959999,83.782997,83.782997
2011-04-15,null,null,null,null,null
2011-04-18,83.150002,83.249001,82.197998,83.147003,83.147003
2011-04-19,82.339996,82.720001,82.339996,82.334,82.334
2011-04-20,82.573997,83.089996,82.300003,82.580002,82.580002
2011-04-21,82.436996,82.519997,81.599998,82.440002,82.440002
2011-04-22,81.890999,82.088997,81.657997,81.897003,81.897003
2011-04-25,81.889999,82.408997,81.889999,81.870003,81.870003
2011-04-26,81.851997,81.957001,81.57,81.839996,81.839996
2011-04-27,81.470001,82.718002,81.309998,81.511002,81.511002
2011-04-28,82.189003,82.264,81.393997,82.204002,82.204002
2011-04-29,81.550003,81.629997,81.116997,81.529999,81.529999
2011-05-02,81.230003,81.681,80.989998,81.226997,81.226997
2011-05-03,81.191002,81.25,80.694,81.18,81.18
2011-05-04,80.970001,81.176003,80.519997,80.969002,80.969002
2011-05-05,80.639999,80.651001,79.598,80.639999,80.639999
2011-05-06,80.400002,80.888,80.199997,80.417,80.417
2011-05-09,80.699997,80.822998,80.507004,80.734001,80.734001
2011-05-10,80.260002,80.834999,80.169998,80.241997,80.241997
2011-05-11,81.003998,81.291,80.620003,81.011002,81.011002
2011-05-12,81.026001,81.310997,80.690002,81.010002,81.010002
2011-05-13,81.07,81.07,80.379997,81.040001,81.040001
2011-05-16,80.809998,81.041,80.660004,80.817001,80.817001
